path,x_mean,x_std,x_skew,x_kurtosis,x_rms,x_peak_to_peak,x_crest_factor,x_median,x_iqr,x_spectral_centroid,x_dominant_freq,x_spectral_entropy,y_mean,y_std,y_skew,y_kurtosis,y_rms,y_peak_to_peak,y_crest_factor,y_median,y_iqr,y_spectral_centroid,y_dominant_freq,y_spectral_entropy,z_mean,z_std,z_skew,z_kurtosis,z_rms,z_peak_to_peak,z_crest_factor,z_median,z_iqr,z_spectral_centroid,z_dominant_freq,z_spectral_entropy,resultant_mean,resultant_std,corr_xy,corr_yz,label
2021-08-24 10:53:36,-0.1871999999999999,0.0029933259094191,-0.3436215967445678,-1.1530612244897858,0.1872239300944192,0.008,1.0255099329564688,-0.188,0.004,0.0975812636774706,0.0,0.9365845143682964,0.988,0.0035777087639996,9.317521599667597e-14,-1.7500000000000002,0.9880064777115584,0.008,1.0040420001057964,0.988,0.008,0.0969865022218201,0.0,0.933099024296956,-0.0672,0.0029933259094191,-0.3436215967445343,-1.1530612244898035,0.0672666336306493,0.0079999999999999,1.0703672253657066,-0.068,0.004,0.0915923609333165,0.0,0.9037571579671908,1.0078308074962927,0.0033857733784966,1.2032147888310017e-17,0.8964214570007956,normal_like
2021-08-24 10:53:41,-0.188,0.0048989794855663,-0.8164965809277259,-1.0000000000000009,0.1880638189551621,0.012,1.042199403840075,-0.186,0.006,0.1107820914405903,0.0,0.9258759981234091,0.988,0.0048989794855663,-0.8164965809277259,-1.0000000000000009,0.9880121456743332,0.012,1.0040362401840122,0.99,0.006,0.1035533905932737,0.0,0.9182958340544896,-0.067,0.0086602540378443,-0.3233161507461894,-1.0762666666666671,0.0675573830162181,0.024,1.1841784928171453,-0.066,0.009,0.1250506837836314,0.0,0.9689426212611564,1.0080053004008116,0.0050313381788276,-0.1666666666666667,0.0942809041582062,normal_like
2021-08-24 10:53:46,-0.188,0.0028284271247461,0.0,-1.0,0.1880212753919087,0.008,1.021161034030733,-0.188,0.002,0.1084467999897224,0.0,0.9220823194977272,0.988,0.0028284271247461,0.0,-1.0,0.9880040485747008,0.008,1.0040444686740502,0.988,0.002,0.1040221169573366,0.0,0.918348468652219,-0.063,0.0017320508075688,1.1547005383792512,-0.666666666666667,0.0630238050263549,0.004,1.0154893055444902,-0.064,0.001,0.110935251373775,0.0,0.9261626656714028,1.007703885837161,0.0029796759364001,-0.4999999999999999,0.816496580927726,normal_like
2021-08-24 10:53:51,-0.188,0.004,0.0,-2.0,0.1880425483766905,0.008,1.021045511542211,-0.188,0.004,0.0,0.0,0.0,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.0,0.0,0.0,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.002,0.0,0.0,0.0,1.0079004071567983,0.0008770707837033,0.0,0.0,misalignment_like
2021-08-24 10:53:56,-0.187,0.0017320508075688,1.1547005383792512,-0.666666666666667,0.1870080212183424,0.004,1.005304471830618,-0.188,0.001,0.1060383153105917,0.0,0.9194149936739352,0.988,0.0028284271247461,0.0,-1.0,0.9880040485747008,0.008,1.0040444686740502,0.988,0.002,0.1040240167278143,0.0,0.9183488645301984,-0.063,0.0033166247903554,-0.4933822002181587,-1.371900826446281,0.06308724118235,0.008,1.077872462394925,-0.062,0.005,0.1176585058120241,0.0,0.942797803296582,1.0075198650844948,0.0027787515401237,-1.7190397305383843e-17,-1.8214831172039844e-17,normal_like
2021-08-24 10:54:01,-0.189,0.0033166247903554,0.4933822002181586,-1.3719008264462809,0.1890290982891258,0.008,1.01571663694504,-0.19,0.005,0.1059862522901196,0.0,0.9193729066730212,0.986,0.0034641016151377,1.1547005383792512,-0.666666666666667,0.9860060851739202,0.008,1.0060789836038553,0.984,0.002,0.1035533905932737,0.0,0.9182958340544896,-0.065,0.0043588989435406,-0.6520236646847509,-0.9030470914127444,0.0651459898996093,0.0119999999999999,1.105210007704965,-0.064,0.003,0.1035533905932737,0.0,0.9182958340544896,1.006067283090467,0.0035527306352125,-0.5222329678670936,0.6622661785325222,normal_like
2021-08-24 10:54:06,-0.187,0.0033166247903554,-0.4933822002181586,-1.371900826446281,0.1870294094520966,0.008,1.0265765184279745,-0.186,0.005,0.1060383153105917,0.0,0.9194149936739352,0.987,0.0017320508075688,-1.1547005383792512,-0.6666666666666674,0.9870015197556689,0.004,1.0010116298945289,0.988,0.001,0.1040240167278143,0.0,0.9183488645301984,-0.067,0.0033166247903553,-0.4933822002181539,-1.371900826446285,0.0670820393249937,0.0079999999999999,1.0733126291838988,-0.066,0.005,0.1168512755037384,0.0,0.9404110383341096,1.0068003884999066,0.0022310796572414,-0.5222329678670935,-0.5222329678670937,normal_like
2021-08-24 10:54:11,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.068,0.008,2.6883369907973388e-15,-2.0,0.0684689710744947,0.016,1.1099918518740617,-0.068,0.0079999999999999,0.0,0.0,0.0,1.0057260048284702,0.0017897518721383,-1.0,1.0,misalignment_like
2021-08-24 10:54:16,-0.1893333333333333,0.0018856180831641,-0.7071067811865182,-1.500000000000027,0.1893427227718738,0.004,1.0140342189454714,-0.188,0.002,0.1666666666666666,0.0,1.0,0.9826666666666668,0.0067986926847903,0.5280049792181714,-1.500000000000012,0.9826901851550162,0.016,1.0094738046483145,0.98,0.008,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0018856180831641,-0.7071067811865404,-1.5000000000000069,0.0653605385534727,0.004,1.04038310429966,-0.064,0.002,0.1666666666666666,0.0,1.0,1.0028732370107185,0.0069236662477535,-0.9707253433941512,0.6933752452815365,normal_like
2021-08-24 10:54:21,-0.192,0.0063245553203367,-2.6157747720008282e-17,-1.64,0.1921041384249699,0.016,1.041101985822512,-0.192,0.01,0.1130472646981052,0.0,0.9305591173100314,0.985,0.0033166247903554,-0.4933822002181586,-1.3719008264462809,0.9850055837405188,0.008,1.003039999273006,0.986,0.005,0.1035533905932737,0.0,0.9182958340544896,-0.065,0.0017320508075688,-1.1547005383792512,-0.6666666666666674,0.0650230728280354,0.004,1.0457826282493874,-0.064,0.001,0.1104940760701473,0.0,0.9253491340369744,1.005662385423906,0.0033416378467832,0.1906925178491184,-0.5222329678670936,normal_like
2021-08-24 10:54:26,-0.1871999999999999,0.0029933259094191,-0.343621596744568,-1.153061224489785,0.1872239300944192,0.008,1.0255099329564688,-0.188,0.004,0.0956769305461648,0.0,0.9256015869469016,0.9864,0.0032,0.8437499999999372,-0.9218750000000706,0.9864051905783952,0.008,1.005671918065758,0.984,0.004,0.097342980250003,0.0,0.935181946632364,-0.0656,0.0019595917942265,-0.4082482904638588,-1.833333333333336,0.0656292617663797,0.004,1.0361231890893912,-0.064,0.004,0.1018838240339011,0.0,0.9632100353610732,1.0061534204405311,0.0032395270981439,0.1336306209562122,-0.9185586535436918,normal_like
2021-08-24 10:54:31,-0.1866666666666666,0.0018856180831641,0.7071067811865622,-1.4999999999999862,0.1866761902332485,0.004,1.007091476229991,-0.188,0.002,0.1666666666666666,0.0,1.0,0.9826666666666668,0.0037712361663282,0.7071067811865183,-1.500000000000027,0.9826739031845712,0.008,1.005420004334259,0.98,0.004,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0018856180831641,-0.7071067811865404,-1.5000000000000069,0.0653605385534727,0.004,1.04038310429966,-0.064,0.002,0.1666666666666666,0.0,1.0,1.002375772082651,0.0032880908912573,0.9999999999999998,0.5,normal_like
2021-08-24 10:54:36,-0.188,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1880283666542542,0.008,1.021122522177878,-0.188,0.004,0.1666666666666666,0.0,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0666666666666666,0.0018856180831641,0.7071067811865402,-1.5000000000000069,0.0666933280021322,0.004,1.0195922446216263,-0.068,0.002,0.1666666666666666,0.0,1.0,1.0066347982092996,0.0019277882289631,3.351746027606144e-17,0.4999999999999999,normal_like
2021-08-24 10:54:41,-0.188,0.0,,,0.188,0.0,0.9999999999946808,-0.188,0.0,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.064,0.0,,,0.064,0.0,0.9999999999843748,-0.064,0.0,0.0,0.0,0.0,1.0058012507180591,0.0019606259174883,0.0,0.0,misalignment_like
2021-08-24 10:54:46,-0.1893333333333333,0.0049888765156985,-0.3818017741605951,-1.5000000000000058,0.1893990496280274,0.012,1.0348520775785397,-0.188,0.006,0.1666666666666666,0.3333333333333333,1.0,0.9853333333333332,0.0037712361663282,-0.7071067811865182,-1.500000000000027,0.9853405502667594,0.008,1.0026990158189653,0.988,0.004,0.1666666666666666,0.0,1.0,-0.0613333333333333,0.0049888765156985,-0.3818017741606097,-1.499999999999999,0.0615358973824764,0.012,1.105046044526513,-0.06,0.006,0.1666666666666666,0.3333333333333333,1.0,1.005252446064142,0.0047102387121914,-0.7559289460184544,-0.7559289460184542,normal_like
2021-08-24 10:54:51,-0.187,0.0033166247903554,-0.4933822002181587,-1.371900826446281,0.1870294094520966,0.008,1.0265765184279745,-0.186,0.005,0.1060383153105917,0.0,0.9194149936739352,0.987,0.0017320508075688,-1.1547005383792517,-0.6666666666666665,0.9870015197556689,0.004,1.0010116298945289,0.988,0.001,0.1035533905932737,0.0,0.9182958340544896,-0.068,0.0028284271247461,7.45753901012919e-15,-1.0000000000000004,0.0680587981086942,0.0079999999999999,1.0579087788760757,-0.068,0.002,0.1035533905932737,0.0,0.9182958340544896,1.0068658678037723,0.0022636810192014,-0.5222329678670936,-0.8164965809277266,normal_like
2021-08-24 10:54:56,-0.1871999999999999,0.003919183588453,0.8675276172356919,-0.2708333333333526,0.1872410211465425,0.012,1.0254163260982616,-0.188,0.0,0.0984790462858238,0.0,0.9419376144210522,0.988,0.0035777087639996,9.317521599667597e-14,-1.7500000000000002,0.9880064777115584,0.008,1.0040420001057964,0.988,0.008,0.0968066480488982,0.0,0.9320548822441193,-0.0688,0.0053065996645686,0.3700366501636205,-0.7830578512396675,0.069004347689113,0.016,1.1013798774144383,-0.068,0.0039999999999999,0.0825098426935812,0.0,0.8655526372802328,1.007949852001103,0.0038335167868173,-0.6846531968814578,0.5056498968474321,normal_like
2021-08-24 10:55:01,-0.188,0.0048989794855663,-0.8164965809277259,-1.0000000000000009,0.1880638189551621,0.012,1.042199403840075,-0.186,0.006,0.1107820914405903,0.0,0.9258759981234091,0.986,0.0034641016151377,-1.1547005383792512,-0.666666666666667,0.9860060851739204,0.008,1.0020222135086785,0.988,0.002,0.1035533905932737,0.0,0.9182958340544896,-0.065,0.0017320508075688,-1.1547005383792512,-0.6666666666666674,0.0650230728280354,0.004,1.0457826282493874,-0.064,0.001,0.1104940760701473,0.0,0.9253491340369744,1.0058784223901809,0.0035495591051385,-9.92488051173998e-18,-0.3333333333333333,normal_like
2021-08-24 10:55:06,-0.1893333333333333,0.0037712361663282,0.7071067811865622,-1.4999999999999862,0.1893708882941972,0.008,1.0138833995471594,-0.192,0.004,0.1666666666666666,0.3333333333333333,1.0,0.9853333333333332,0.0018856180831641,0.7071067811866064,-1.4999999999999447,0.9853351375716454,0.004,1.002704523898254,0.984,0.002,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0037712361663282,0.7071067811865513,-1.4999999999999962,0.0654420863563094,0.008,1.0390866762518003,-0.068,0.004,0.1666666666666666,0.0,1.0,1.0054991381508065,0.0009036101586431,0.9999999999999998,0.9999999999999998,normal_like
2021-08-24 10:55:11,-0.1856,0.0032,0.8437499999999898,-0.9218750000000115,0.1856275841570966,0.008,1.0127805134816752,-0.188,0.004,0.0985555482256763,0.0,0.9424015135137146,0.9856,0.0040792156108742,0.2715454178836066,-1.044378698224864,0.9856084415222914,0.012,1.006484886094147,0.984,0.004,0.097342980250003,0.0,0.935181946632364,-0.064,0.0025298221281347,0.0,-0.4999999999999995,0.0640499804839939,0.008,1.0616708933413574,-0.064,0.0,0.0907763324150975,0.0,0.8998398048139771,1.0049703715448195,0.0043072400753691,-0.5393193716300062,0.3100868364730212,normal_like
2021-08-24 10:55:16,-0.188,0.0,,,0.188,0.0,0.9999999999946808,-0.188,0.0,0.0,0.0,0.0,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.0,0.0,0.0,-0.062,0.002,0.0,-2.0,0.0620322496770832,0.004,1.0317214083340256,-0.062,0.002,0.0,0.0,0.0,1.007638816668078,0.0001230599674694,0.0,0.0,misalignment_like
2021-08-24 10:55:21,-0.1893333333333333,0.0037712361663282,0.7071067811865622,-1.4999999999999862,0.1893708882941972,0.008,1.0138833995471594,-0.192,0.004,0.1666666666666666,0.3333333333333333,1.0,0.9853333333333332,0.0037712361663282,-0.7071067811865183,-1.500000000000027,0.9853405502667594,0.008,1.0026990158189653,0.988,0.004,0.1666666666666666,0.0,1.0,-0.076,0.0086409875978771,-0.5951700641394979,-1.4999999999999996,0.0764896507160718,0.0199999999999999,1.1504824401081906,-0.072,0.0099999999999999,0.1666666666666666,0.0,1.0,1.006277327298694,0.0037337065494104,-0.9999999999999998,0.9819805060619656,normal_like
2021-08-24 10:55:26,-0.187,0.0033166247903554,-0.4933822002181587,-1.371900826446281,0.1870294094520966,0.008,1.0265765184279745,-0.186,0.005,0.1059862522901196,0.0,0.9193729066730212,0.988,0.0028284271247461,0.0,-1.0,0.9880040485747008,0.008,1.0040444686740502,0.988,0.002,0.1040221169573366,0.0,0.918348468652219,-0.066,0.0066332495807108,-0.4933822002181564,-1.371900826446283,0.066332495807108,0.016,1.1457431093782289,-0.064,0.01,0.1294356370089196,0.0,0.9877161664845746,1.0077315668132925,0.003014837976855,-0.4264014327112209,0.4264014327112211,normal_like
2021-08-24 10:55:31,-0.192,0.0056568542494923,0.7071067811865624,-1.4999999999999856,0.1920833152566875,0.012,1.0203905515534135,-0.196,0.006,0.1666666666666666,0.0,1.0,0.9853333333333332,0.0018856180831641,0.7071067811866064,-1.4999999999999447,0.9853351375716454,0.004,1.002704523898254,0.984,0.002,0.1666666666666666,0.0,1.0,-0.068,0.0032659863237109,6.458418232485335e-15,-1.5000000000000004,0.0680783861931719,0.0079999999999999,1.0576043884859856,-0.068,0.004,0.1666666666666666,0.0,1.0,1.00618538769959,0.0026392384935118,-0.5,-9.99690602380737e-16,normal_like
2021-08-24 10:55:36,-0.187,0.0017320508075688,1.1547005383792517,-0.6666666666666665,0.1870080212183424,0.004,1.005304471830618,-0.188,0.001,0.1035533905932737,0.0,0.9182958340544896,0.985,0.0051961524227066,-1.1547005383792517,-0.666666666666667,0.9850137054884058,0.012,1.0030317288926558,0.988,0.003,0.1035533905932737,0.0,0.9182958340544896,-0.064,0.0,,,0.064,0.0,0.9999999999843748,-0.064,0.0,0.1035533905932737,0.0,0.9182958340544896,1.0046345904071474,0.0054166186373989,-1.0,0.0,normal_like
2021-08-24 10:55:41,-0.186,0.0066332495807108,0.4933822002181586,-1.371900826446281,0.1861182419861095,0.016,1.0316022650444865,-0.188,0.01,0.113451811185043,0.0,0.9314922890236442,0.985,0.0017320508075688,1.1547005383792512,-0.666666666666667,0.9850015228414624,0.004,1.0030441345398986,0.984,0.001,0.1035533905932737,0.0,0.9182958340544896,-0.067,0.0033166247903553,-0.4933822002181539,-1.371900826446285,0.0670820393249937,0.0079999999999999,1.0733126291838988,-0.066,0.005,0.1168512755037384,0.0,0.9404110383341096,1.0046714730962576,0.0017975390387835,0.1740776559556978,-0.1740776559556986,normal_like
2021-08-24 10:55:46,-0.1893333333333333,0.0018856180831641,-0.7071067811865183,-1.500000000000027,0.1893427227718738,0.004,1.0140342189454712,-0.188,0.002,0.1666666666666666,0.0,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.0653333333333333,0.0018856180831641,-0.7071067811865404,-1.5000000000000069,0.0653605385534727,0.004,1.04038310429966,-0.064,0.002,0.1666666666666666,0.0,1.0,1.006794372562847,0.0015571477504436,0.9999999999999998,-0.5,normal_like
2021-08-24 10:55:51,-0.187,0.0017320508075688,1.1547005383792512,-0.6666666666666674,0.1870080212183424,0.004,1.005304471830618,-0.188,0.001,0.1060383153105917,0.0,0.9194149936739352,0.987,0.0059160797830996,0.4346507595746657,-1.154285714285714,0.9870177303372012,0.016,1.0091004136863084,0.986,0.007,0.104956983904538,0.0,0.9186919105001624,-0.065,0.0017320508075688,-1.1547005383792512,-0.666666666666667,0.0650230728280354,0.004,1.0457826282493874,-0.064,0.001,0.1035533905932737,0.0,0.9182958340544896,1.0066628200253684,0.005828102484746,-0.2927700218845599,0.6831300510639731,normal_like
2021-08-24 10:55:56,-0.185,0.0033166247903554,0.4933822002181587,-1.371900826446281,0.1850297273413113,0.008,1.0160529483578258,-0.186,0.005,0.1035533905932737,0.0,0.9182958340544896,0.988,0.0028284271247461,0.0,-1.0,0.9880040485747008,0.008,1.0040444686740502,0.988,0.002,0.1040221169573366,0.0,0.918348468652219,-0.069,0.0033166247903553,0.4933822002181665,-1.371900826446275,0.0690796641566821,0.0079999999999999,1.0422748992475095,-0.07,0.0049999999999999,0.1104940760701473,0.0,0.9253491340369744,1.0075466752514413,0.0031140311120629,-0.8528028654224418,0.8528028654224419,normal_like
2021-08-24 10:56:01,-0.188,0.0,,,0.188,0.0,0.9999999999946808,-0.188,0.0,0.0,0.0,0.0,0.984,0.0,,,0.984,0.0,0.9999999999989838,0.984,0.0,0.0,0.0,0.0,-0.062,0.002,0.0,-2.0,0.0620322496770832,0.004,1.0317214083340256,-0.062,0.002,0.0,0.0,0.0,1.0037170840120604,0.0001235407885101,0.0,0.0,misalignment_like
2021-08-24 10:56:06,-0.1856,0.0040792156108742,-0.2715454178836475,-1.0443786982248495,0.1856448221739566,0.012,1.034232992607001,-0.184,0.004,0.0994174860209452,0.0,0.9476509852106216,0.9872,0.0016,-1.4999999999999585,0.2499999999999174,0.9872012965955828,0.004,1.000809058300643,0.988,0.0,0.0968073745887577,0.0,0.932059090930112,-0.0632,0.003919183588453,0.8675276172357111,-0.2708333333333308,0.0633214023849756,0.012,1.0738865128966342,-0.064,0.0,0.1024920156113897,0.0,0.9672167432728668,1.0064977104277342,0.0015358723024086,0.294174202707276,0.1020620726159656,normal_like
2021-08-24 10:56:11,-0.192,0.0028284271247461,0.0,-1.0,0.1920208322031752,0.008,1.0207225838475362,-0.192,0.002,0.1035533905932737,0.0,0.9182958340544896,0.987,0.0017320508075688,-1.1547005383792512,-0.666666666666667,0.9870015197556689,0.004,1.0010116298945289,0.988,0.001,0.1040240167278143,0.0,0.9183488645301984,-0.064,0.0028284271247461,0.0,-1.0,0.0640624695121878,0.008,1.0614639197760172,-0.064,0.002,0.110935251373775,0.0,0.9261626656714028,1.007543985393344,0.0017656437061318,1.7190397305383843e-17,-1.7190397305383843e-17,normal_like
2021-08-24 10:56:16,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.982,0.002,0.0,-2.0,0.9820020366577658,0.004,1.0020345816675007,0.982,0.002,0.0,0.0,0.0,-0.068,0.0039999999999999,5.273276405025563e-15,-2.0,0.0681175454637056,0.0079999999999999,1.056996395110949,-0.068,0.0039999999999999,0.0,0.0,0.0,1.0017815449446932,0.0013176525427734,1.0,1.0,misalignment_like
2021-08-24 10:56:21,-0.188,0.0028284271247461,0.0,-1.0,0.1880212753919087,0.008,1.021161034030733,-0.188,0.002,0.1059862522901196,0.0,0.9193729066730212,0.985,0.0033166247903554,-0.4933822002181587,-1.3719008264462809,0.9850055837405188,0.008,1.003039999273006,0.986,0.005,0.1044956815079452,0.0,0.9184867196565678,-0.063,0.0033166247903554,-0.4933822002181586,-1.3719008264462809,0.06308724118235,0.008,1.077872462394925,-0.062,0.005,0.1104940760701473,0.0,0.9253491340369744,1.0047675758169694,0.003180972632857,-1.8214831172039844e-17,0.6363636363636364,normal_like
2021-08-24 10:56:26,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.002,0.0,0.0,0.0,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.002,0.0,0.0,0.0,-0.06,0.0,,,0.06,0.0,0.9999999999833332,-0.06,0.0,0.0,0.0,0.0,1.0059316741924236,0.0023381309688733,-1.0,0.0,misalignment_like
2021-08-24 10:56:31,-0.187,0.0033166247903554,-0.4933822002181586,-1.3719008264462809,0.1870294094520966,0.008,1.0265765184279745,-0.186,0.005,0.1060383153105917,0.0,0.9194149936739352,0.986,0.002,0.0,-2.0,0.9860020283954796,0.004,1.002026336200109,0.986,0.004,0.1040240167278143,0.0,0.9183488645301984,-0.069,0.0017320508075688,-1.1547005383792457,-0.6666666666666754,0.0690217357069496,0.0039999999999999,1.0431496580244268,-0.068,0.001,0.1035533905932737,0.0,0.9182958340544896,1.0059526034918882,0.0018329014954261,0.3015113445777636,0.5773502691896256,normal_like
2021-08-24 10:56:36,-0.189,0.0051961524227066,-0.2138334330331946,-1.720164609053498,0.1890714150790647,0.012,1.0366453327542993,-0.188,0.009,0.1107820914405903,0.0,0.9258759981234091,0.989,0.0051961524227066,-1.1547005383792517,-0.666666666666667,0.98901365005747,0.012,1.0030195234831727,0.992,0.003,0.104962662204704,0.0,0.9186948421370804,-0.066,0.0044721359549995,4.152424018114902e-15,-1.3600000000000008,0.0661513416341649,0.0119999999999999,1.0884132992659674,-0.066,0.006,0.1238027010815256,0.0,0.9640198967454522,1.0090771366394282,0.005944098886494,-0.5555555555555555,-0.7745966692414838,normal_like
2021-08-24 10:56:41,-0.189,0.0033166247903554,0.4933822002181586,-1.371900826446281,0.1890290982891258,0.008,1.01571663694504,-0.19,0.005,0.1059862522901196,0.0,0.9193729066730212,0.989,0.0033166247903554,-0.4933822002181586,-1.3719008264462809,0.9890055611572668,0.008,1.003027727001076,0.99,0.005,0.1035533905932737,0.0,0.9182958340544896,-0.066,0.0044721359549995,4.143175857718211e-15,-1.3600000000000003,0.0661513416341649,0.0119999999999999,1.0884132992659674,-0.066,0.006,0.110935251373775,0.0,0.9261626656714028,1.0090742138727076,0.0030382391572914,0.0909090909090909,0.6741998624632426,normal_like
2021-08-24 10:56:46,-0.186,0.002,0.0,-2.0,0.1860107523773827,0.004,1.0106942614670509,-0.186,0.002,0.0,0.0,0.0,0.982,0.002,0.0,-2.0,0.9820020366577658,0.004,1.0020345816675007,0.982,0.002,0.0,0.0,0.0,-0.068,0.0039999999999999,5.273276405025563e-15,-2.0,0.0681175454637056,0.0079999999999999,1.056996395110949,-0.068,0.0039999999999999,0.0,0.0,0.0,1.0017790287644697,0.0026033685324962,-1.0,-1.0,misalignment_like
2021-08-24 10:56:51,-0.188,0.0028284271247461,0.0,-1.0,0.1880212753919087,0.008,1.021161034030733,-0.188,0.002,0.1059862522901196,0.0,0.9193729066730212,0.987,0.0043588989435406,-0.6520236646847546,-0.9030470914127418,0.9870096250797152,0.012,1.0050560549689438,0.988,0.003,0.1044956815079452,0.0,0.9184867196565678,-0.066,0.0044721359549995,4.1339276973215176e-15,-1.3600000000000008,0.0661513416341649,0.0119999999999999,1.0884132992659674,-0.066,0.006,0.1168512755037384,0.0,0.9404110383341096,1.0069269615570424,0.0037542095709554,0.973328526784575,0.1025978352085157,normal_like
2021-08-24 10:56:56,-0.186,0.0034641016151377,-1.1547005383792512,-0.6666666666666674,0.1860322552677357,0.008,1.0320790860845257,-0.184,0.002,0.1084467999897224,0.0,0.9220823194977272,0.985,0.0033166247903554,-0.4933822002181586,-1.371900826446281,0.9850055837405188,0.008,1.003039999273006,0.986,0.005,0.1040240167278143,0.0,0.9183488645301984,-0.068,0.0048989794855663,-0.8164965809277233,-1.000000000000003,0.0681762421962372,0.0119999999999999,1.114757832796478,-0.066,0.006,0.1226915085537938,0.0,0.9598029143042104,1.0047282788235148,0.0036174206746546,-0.5222329678670934,-2.240743961884173e-16,normal_like
2021-08-24 10:57:01,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.002,0.0,0.0,0.0,0.988,0.0,,,0.988,0.0,0.999999999998988,0.988,0.0,0.0,0.0,0.0,-0.066,0.002,0.0,-2.0,0.0660302960768767,0.004,1.0298303057705542,-0.066,0.002,0.0,0.0,0.0,1.0082696772880246,0.0005078006524772,0.0,0.0,misalignment_like
2021-08-24 10:57:06,-0.189,0.0059160797830996,0.4346507595746656,-1.1542857142857148,0.1890925699227762,0.016,1.0365293574412162,-0.19,0.007,0.1083458246888642,0.0,0.9219438262690682,0.987,0.0033166247903554,0.4933822002181586,-1.371900826446281,0.9870055724260122,0.008,1.0050601817380895,0.986,0.005,0.1040240167278143,0.0,0.9183488645301984,-0.067,0.0043588989435406,0.6520236646847595,-0.9030470914127392,0.067141641326378,0.0119999999999999,1.0723598437061268,-0.068,0.003,0.1176585058120241,0.0,0.942797803296582,1.0071877792375232,0.0040960169172291,-0.6625413488689132,-0.2075143391598213,normal_like
2021-08-24 10:57:11,-0.19,0.002,0.0,-2.0,0.1900105260242179,0.004,1.010470335598766,-0.19,0.002,0.0,0.0,0.0,0.988,0.004,0.0,-2.0,0.988008097132812,0.008,1.0040403544037428,0.988,0.004,0.0,0.0,0.0,-0.06,0.004,-2.6883369907973388e-15,-2.0,0.0601331855134916,0.008,1.0643041683626835,-0.06,0.0039999999999999,0.0,0.0,0.0,1.0079033044919603,0.0033058726815857,1.0,1.0,misalignment_like
2021-08-24 10:57:16,-0.192,0.0032659863237109,2.545376597508913e-14,-1.5000000000000004,0.1920277757686805,0.008,1.0206856753633586,-0.192,0.004,0.1666666666666666,0.3333333333333333,1.0,0.9866666666666668,0.0018856180831641,-0.7071067811866064,-1.4999999999999447,0.9866684684668232,0.004,1.0013495227370997,0.988,0.002,0.1666666666666666,0.0,1.0,-0.064,0.0086409875978771,-0.5951700641394968,-1.5000000000000004,0.0645806988709991,0.0199999999999999,1.1768221980786284,-0.06,0.01,0.1666666666666666,0.3333333333333333,1.0,1.007251241387067,0.0022218740317291,2.981253338804374e-17,-0.6546536707079769,normal_like
2021-08-24 10:57:21,-0.189,0.0017320508075688,-1.1547005383792512,-0.6666666666666674,0.1890079363413082,0.004,1.0158303599076015,-0.188,0.001,0.1059862522901196,0.0,0.9193729066730212,0.988,0.0048989794855663,0.816496580927726,-1.0,0.9880121456743332,0.012,1.0080847734105605,0.986,0.006,0.104956983904538,0.0,0.9186919105001624,-0.065,0.0059160797830996,0.4346507595746675,-1.154285714285714,0.0652686754883228,0.0159999999999999,1.1031325434477104,-0.066,0.007,0.1168512755037384,0.0,0.9404110383341096,1.0080290389669329,0.0054273934261405,-0.9428090415820634,-0.8280786712108247,normal_like
2021-08-24 10:57:26,-0.188,0.0028284271247461,0.0,-1.0,0.1880212753919087,0.008,1.021161034030733,-0.188,0.002,0.1084467999897224,0.0,0.9220823194977272,0.984,0.0063245553203367,0.0,-1.64,0.9840203249933408,0.016,1.0081092583181197,0.984,0.01,0.1040278628454625,0.0,0.918349670114095,-0.067,0.0017320508075688,1.1547005383792512,-0.6666666666666674,0.0670223843204641,0.004,1.0145864055484335,-0.068,0.001,0.1104940760701473,0.0,0.9253491340369744,1.0040415490893833,0.0063692779960999,-0.2236067977499789,-0.3651483716701107,normal_like
